0,0.0,amount[V]
0,0.0,ample[J]
2,1.3334222281485432E-4,amply[R]
2,1.3334222281485432E-4,amsterdam[N]
2,1.3334222281485432E-4,amuse[V]
0,0.0,amusemen[N]
3,2.000133342222815E-4,amusement[N]
1,6.667111140742716E-5,amusing[J]
0,0.0,anacharsis[N]
0,0.0,anachronism[N]
1,6.667111140742716E-5,anacreontic[J]
1,6.667111140742716E-5,analogy[N]
1,6.667111140742716E-5,analysis[N]
3,2.000133342222815E-4,ananas[J]
1,6.667111140742716E-5,anangke[N]
0,0.0,anarcharsis[N]
0,0.0,anarchism[N]
0,0.0,anarcho-syndicalism[N]
0,0.0,anarchy[N]
0,0.0,anatole[N]
0,0.0,anatomy[N]
0,0.0,ancestor[N]
0,0.0,ancestress[N]
1,6.667111140742716E-5,ancestry[N]
0,0.0,anchor[N]
0,0.0,anchor[V]
3,2.000133342222815E-4,ancient[J]
1,6.667111140742716E-5,ancona[N]
2,1.3334222281485432E-4,andato[N]
1,6.667111140742716E-5,anderson[N]
0,0.0,andrew[N]
0,0.0,andromaque[N]
3,2.000133342222815E-4,anecdote[N]
1,6.667111140742716E-5,anent[J]
1,6.667111140742716E-5,anfossi[N]
0,0.0,angel[N]
1,6.667111140742716E-5,angelic[J]
0,0.0,angelica[N]
2,1.3334222281485432E-4,angelo[N]
1,6.667111140742716E-5,angelus[N]
1,6.667111140742716E-5,anger[N]
1,6.667111140742716E-5,angiolina[N]
0,0.0,anglais[F]
0,0.0,anglaise[N]
0,0.0,angle[N]
0,0.0,angler[N]
0,0.0,anglesey[N]
4,2.6668444562970864E-4,anglo-italian[J]
0,0.0,angoumois[N]
0,0.0,angrily[R]
2,1.3334222281485432E-4,angry[J]
1,6.667111140742716E-5,anguish[N]
1,6.667111140742716E-5,anima[F]
0,0.0,animadversion[N]
0,0.0,animadvert[V]
4,2.6668444562970864E-4,animal[N]
1,6.667111140742716E-5,animate[N]
3,2.000133342222815E-4,animate[V]
2,1.3334222281485432E-4,animated[J]
1,6.667111140742716E-5,animating[J]
3,2.000133342222815E-4,animation[N]
0,0.0,animosity[N]
0,0.0,anjou[N]
3,2.000133342222815E-4,anna[N]
0,0.0,annabella[N]
3,2.000133342222815E-4,annals[N]
0,0.0,anne[N]
0,0.0,anne[V]
1,6.667111140742716E-5,annette[F]
0,0.0,anni[F]
0,0.0,annihilation[N]
3,2.000133342222815E-4,anniversary[N]
0,0.0,annotated[J]
0,0.0,annotation[N]
9,6.000400026668444E-4,announce[V]
5,3.333555570371358E-4,announcement[N]
0,0.0,annoy[V]
1,6.667111140742716E-5,annoyance[N]
1,6.667111140742716E-5,annoyed[J]
2,1.3334222281485432E-4,annual[J]
0,0.0,annunciation[N]
0,0.0,anomaly[N]
0,0.0,anon[N]
0,0.0,anonymously[R]
44,0.0029335289019267953,another[D]
0,0.0,anrep[N]
0,0.0,anson[N]
0,0.0,anstruther[N]
4,2.6668444562970864E-4,answer[N]
4,2.6668444562970864E-4,answer[V]
0,0.0,answering[N]
0,0.0,ant-eater[N]
0,0.0,antagonist[N]
4,2.6668444562970864E-4,ante-room[N]
1,6.667111140742716E-5,ante-rossinian[J]
12,8.00053336889126E-4,anthem[N]
1,6.667111140742716E-5,anthony[N]
0,0.0,anti-british[J]
0,0.0,anti-glover[J]
1,6.667111140742716E-5,anti-pantomimic[J]
2,1.3334222281485432E-4,anticipate[V]
1,6.667111140742716E-5,anticipation[N]
0,0.0,antihydrophobia[N]
0,0.0,antiquated[J]
0,0.0,antiquity[N]
0,0.0,antoine[N]
2,1.3334222281485432E-4,anton[N]
1,6.667111140742716E-5,antonio[N]
0,0.0,antony[N]
1,6.667111140742716E-5,antwerp[N]
0,0.0,anus[N]
2,1.3334222281485432E-4,anxiety[N]
4,2.6668444562970864E-4,anxious[J]
0,0.0,anybody[N]
1,6.667111140742716E-5,anyhow[N]
0,0.0,anyhow[R]
1,6.667111140742716E-5,anyone[N]
7,4.6669777985199013E-4,anything[N]
2,1.3334222281485432E-4,anywhere[R]
0,0.0,anywise[J]
0,0.0,ao-e[N]
1,6.667111140742716E-5,ap-preciate[V]
2,1.3334222281485432E-4,apart[R]
0,0.0,apartment-house[N]
0,0.0,apartment[N]
0,0.0,apathy[N]
0,0.0,ape-like[J]
0,0.0,apennine[N]
1,6.667111140742716E-5,apicius[N]
1,6.667111140742716E-5,aplomb[N]
2,1.3334222281485432E-4,apollo[N]
0,0.0,apologise[V]
1,6.667111140742716E-5,apology[N]
0,0.0,apoplectic[J]
0,0.0,apostle[N]
0,0.0,apothecary[N]
0,0.0,appal[V]
2,1.3334222281485432E-4,apparent[J]
5,3.333555570371358E-4,apparently[R]
0,0.0,apparition[N]
9,6.000400026668444E-4,appeal[N]
3,2.000133342222815E-4,appeal[V]
53,0.0035335689045936395,appear[V]
49,0.003266884458963931,appearance[N]
0,0.0,appease[V]
0,0.0,appellation[N]
0,0.0,append[V]
0,0.0,appendix[N]
0,0.0,appetite[N]
0,0.0,appicable[J]
6,4.00026668444563E-4,applaud[V]
35,0.0023334888992599507,applause[N]
0,0.0,apple[N]
0,0.0,applicant[N]
2,1.3334222281485432E-4,application[N]
2,1.3334222281485432E-4,apply[V]
1,6.667111140742716E-5,appoint[V]
1,6.667111140742716E-5,appointment[N]
0,0.0,apponyi[N]
0,0.0,appre[N]
4,2.6668444562970864E-4,appreciate[V]
4,2.6668444562970864E-4,appreciation[N]
2,1.3334222281485432E-4,appreciative[J]
0,0.0,appreciatively[R]
1,6.667111140742716E-5,appreciator[N]
0,0.0,apprehension[N]
0,0.0,apprentice[N]
0,0.0,apprentice[V]
1,6.667111140742716E-5,apprenticeship[N]
2,1.3334222281485432E-4,approach[N]
6,4.00026668444563E-4,approach[V]
7,4.6669777985199013E-4,approbation[N]
8,5.333688912594173E-4,appropriate[J]
2,1.3334222281485432E-4,appropriately[R]
0,0.0,approval[N]
6,4.00026668444563E-4,approve[V]
10,6.667111140742716E-4,april[N]
0,0.0,aprile[N]
1,6.667111140742716E-5,aprile[V]
0,0.0,aprill[N]
1,6.667111140742716E-5,apron[N]
1,6.667111140742716E-5,apropo[N]
0,0.0,apsley[N]
0,0.0,aptness[N]
0,0.0,aqua-fortis[N]
0,0.0,aquaint[V]
0,0.0,aquaintance[N]
0,0.0,aquiline[J]
0,0.0,aquiline[N]
0,0.0,arab[J]
0,0.0,arab[N]
0,0.0,arabel[V]
0,0.0,arabella[N]
0,0.0,arabian[J]
1,6.667111140742716E-5,arbace[N]
0,0.0,arball[N]
0,0.0,arbiter[N]
0,0.0,arbuthnot[N]
1,6.667111140742716E-5,arch[J]
1,6.667111140742716E-5,arch[N]
3,2.000133342222815E-4,archbishop[N]
0,0.0,archdeacon[N]
0,0.0,archduchess[N]
0,0.0,architecture[N]
0,0.0,archy[N]
0,0.0,arcturus[N]
1,6.667111140742716E-5,arden[F]
0,0.0,ardent[J]
1,6.667111140742716E-5,ardeu[N]
0,0.0,ardgowan[N]
0,0.0,ardington[N]
1,6.667111140742716E-5,arditi[N]
1,6.667111140742716E-5,arditus[N]
0,0.0,ardour[N]
0,0.0,arduous[J]
1,6.667111140742716E-5,arena[N]
1,6.667111140742716E-5,argentina[F]
1,6.667111140742716E-5,argentina[N]
0,0.0,argue[V]
1,6.667111140742716E-5,argument[N]
0,0.0,argus[N]
0,0.0,argyll[N]
9,6.000400026668444E-4,aria[N]
0,0.0,arid[I]
0,0.0,arid[J]
1,6.667111140742716E-5,arie[N]
1,6.667111140742716E-5,ariel[N]
0,0.0,ariosto-like[J]
0,0.0,ariosto[N]
6,4.00026668444563E-4,arise[V]
0,0.0,aristippe[N]
0,0.0,aristocracy[N]
0,0.0,aristocrat[N]
1,6.667111140742716E-5,aristocratic[J]
0,0.0,arithmetic[N]
0,0.0,arle[N]
1,6.667111140742716E-5,arm-chair[J]
0,0.0,arme[N]
0,0.0,armenian[J]
1,6.667111140742716E-5,armida[N]
0,0.0,armistice[N]
1,6.667111140742716E-5,armstrong[F]
1,6.667111140742716E-5,armstrong[J]
0,0.0,armstrong[N]
1,6.667111140742716E-5,army[N]
0,0.0,arnaud[N]
1,6.667111140742716E-5,arne[N]
0,0.0,arno[F]
0,0.0,arno[N]
0,0.0,arnold[J]
3,2.000133342222815E-4,arnold[N]
1,6.667111140742716E-5,arnold[V]
1,6.667111140742716E-5,arnoldson[N]
4,2.6668444562970864E-4,around[I]
1,6.667111140742716E-5,around[R]
3,2.000133342222815E-4,arouse[V]
1,6.667111140742716E-5,arpeggio[N]
0,0.0,arran[N]
10,6.667111140742716E-4,arrange[V]
5,3.333555570371358E-4,arrangement[N]
0,0.0,arrant[J]
0,0.0,arras[F]
1,6.667111140742716E-5,array[N]
0,0.0,array[V]
1,6.667111140742716E-5,arrest[N]
1,6.667111140742716E-5,arrest[V]
8,5.333688912594173E-4,arrival[N]
15,0.0010000666711114075,arrive[V]
0,0.0,arsene[N]
0,0.0,arsenic[N]
0,0.0,art-loving[J]
0,0.0,art-world[J]
1,6.667111140742716E-5,artabane[N]
2,1.3334222281485432E-4,artaxerx[N]
0,0.0,artful[J]
0,0.0,artfully[R]
3,2.000133342222815E-4,arthur[N]
1,6.667111140742716E-5,arthur[V]
0,0.0,article[N]
2,1.3334222281485432E-4,articulation[N]
1,6.667111140742716E-5,artifice[N]
1,6.667111140742716E-5,artificial[J]
0,0.0,artiller[N]
0,0.0,artillery[N]
57,0.003800253350223348,artist[N]
4,2.6668444562970864E-4,artiste[N]
7,4.6669777985199013E-4,artistic[J]
0,0.0,artizan[N]
1,6.667111140742716E-5,artot[N]
1,6.667111140742716E-5,ascend[N]
2,1.3334222281485432E-4,ascend[V]
1,6.667111140742716E-5,ascendant[J]
1,6.667111140742716E-5,ascension-day[J]
1,6.667111140742716E-5,ascension[N]
0,0.0,ascertain[V]
0,0.0,ascribe[V]
1,6.667111140742716E-5,ashamed[J]
0,0.0,ashe[N]
0,0.0,asia[N]
1,6.667111140742716E-5,aside[R]
0,0.0,asleep[R]
1,6.667111140742716E-5,aspect[N]
0,0.0,asperge[N]
0,0.0,aspirant[N]
0,0.0,aspire[V]
0,0.0,asquith[N]
0,0.0,assam[N]
0,0.0,assassin[N]
1,6.667111140742716E-5,assaut[F]
2,1.3334222281485432E-4,assemblage[N]
9,6.000400026668444E-4,assemble[V]
7,4.6669777985199013E-4,assembly[N]
0,0.0,assent[V]
2,1.3334222281485432E-4,assert[V]
0,0.0,assertion[N]
0,0.0,asset[N]
2,1.3334222281485432E-4,assiduity[N]
1,6.667111140742716E-5,assiduously[R]
0,0.0,assign[V]
0,0.0,assignee[N]
0,0.0,assimilation[N]
3,2.000133342222815E-4,assist[V]
0,0.0,assistance[N]
0,0.0,assistant-organist[J]
1,6.667111140742716E-5,assistant[N]
2,1.3334222281485432E-4,assize[N]
1,6.667111140742716E-5,associate[J]
0,0.0,associate[N]
4,2.6668444562970864E-4,associate[V]
2,1.3334222281485432E-4,association[N]
0,0.0,assuan[N]
3,2.000133342222815E-4,assume[V]
0,0.0,assumed[J]
1,6.667111140742716E-5,assumption[N]
0,0.0,assurance[N]
8,5.333688912594173E-4,assure[V]
1,6.667111140742716E-5,assuredly[R]
0,0.0,asterisk[N]
1,6.667111140742716E-5,astonish[V]
3,2.000133342222815E-4,astonished[J]
4,2.6668444562970864E-4,astonishing[J]
2,1.3334222281485432E-4,astonishment[N]
0,0.0,astound[V]
0,0.0,astounded[J]
0,0.0,astray[R]
0,0.0,astronomer[N]
0,0.0,astronomy[N]
0,0.0,astutum[N]
0,0.0,atheist[N]
1,6.667111140742716E-5,athematical[J]
0,0.0,athen[N]
0,0.0,athenaeum[N]
0,0.0,athletics[N]
0,0.0,athlone[N]
0,0.0,atkin[N]
0,0.0,atkinson[N]
0,0.0,atlantic[J]
1,6.667111140742716E-5,atlantic[N]
2,1.3334222281485432E-4,atmosphere[N]
0,0.0,atom[N]
0,0.0,atrench[N]
0,0.0,atrocious[J]
1,6.667111140742716E-5,atrociously[R]
4,2.6668444562970864E-4,attach[V]
1,6.667111140742716E-5,attack[N]
0,0.0,attack[V]
2,1.3334222281485432E-4,attain[V]
1,6.667111140742716E-5,attainment[N]
19,0.0012667511167411161,attempt[N]
14,9.333955597039803E-4,attempt[V]
40,0.0026668444562970863,attend[V]
2,1.3334222281485432E-4,attendance[N]
3,2.000133342222815E-4,attendant[N]
21,0.0014000933395559704,attention[N]
2,1.3334222281485432E-4,attentive[J]
0,0.0,attentively[R]
2,1.3334222281485432E-4,attest[V]
1,6.667111140742716E-5,attila[N]
0,0.0,attilio[N]
0,0.0,attire[N]
1,6.667111140742716E-5,attitude[N]
0,0.0,attorney[N]
6,4.00026668444563E-4,attract[V]
5,3.333555570371358E-4,attraction[N]
1,6.667111140742716E-5,attractive-looking[J]
4,2.6668444562970864E-4,attractive[J]
