MASONB.txt-15,0,83,83,1,N,Y,1.0,0,83,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-16,0,122,122,1,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-17,0,225,225,2,N,Y,1.0,0,225,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-18,0,245,245,2,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-19,0,148,148,1,N,Y,1.0,0,148,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-20,0,218,218,1,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-21,0,125,125,1,N,Y,1.0,0,125,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-22,0,192,192,1,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-23,0,434,434,4,Y,Y,1.0,0,434,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.25&MusicalEntitiesSentenceNorm=0.25
MASONB.txt-24,0,290,290,1,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=2.0&MusicalEntitiesSentenceNorm=2.0
MASONB.txt-25,0,1171,1171,9,Y,Y,1.0,0,1171,MusicalEntities=10.0&MusicalEntitiesAnnotationsNorm=1.1111111111111112&MusicalEntitiesSentenceNorm=1.1111111111111112
MASONB.txt-26,0,1016,1016,8,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-27,0,88,88,1,N,Y,1.0,0,88,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-28,0,164,164,2,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-29,0,710,710,4,Y,Y,1.0,0,710,MusicalEntities=6.0&MusicalEntitiesAnnotationsNorm=1.5&MusicalEntitiesSentenceNorm=1.5
MASONB.txt-30,0,499,499,5,Y,N,-,-1,-1,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=0.6&MusicalEntitiesSentenceNorm=0.6
MASONB.txt-31,0,133,133,1,Y,Y,1.0,0,133,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-32,0,205,205,3,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-33,0,622,622,5,Y,Y,1.0,0,622,MusicalEntities=5.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-34,0,530,530,4,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-35,0,744,744,6,Y,Y,1.0,0,744,MusicalEntities=6.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-36,0,489,489,2,Y,N,-,-1,-1,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=1.5&MusicalEntitiesSentenceNorm=1.5
MASONB.txt-37,0,197,197,2,N,Y,1.0,0,197,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-38,0,380,380,2,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-39,0,450,450,3,Y,Y,1.0,0,450,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-40,0,454,454,2,Y,N,-,-1,-1,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=2.0&MusicalEntitiesSentenceNorm=2.0
MASONB.txt-41,0,775,775,5,Y,Y,1.0,0,775,MusicalEntities=6.0&MusicalEntitiesAnnotationsNorm=1.2&MusicalEntitiesSentenceNorm=1.2
MASONB.txt-42,0,775,775,7,Y,N,-,-1,-1,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=0.42857142857142855&MusicalEntitiesSentenceNorm=0.42857142857142855
MASONB.txt-43,0,627,627,2,Y,Y,1.0,0,627,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-44,0,504,504,3,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.3333333333333333&MusicalEntitiesSentenceNorm=0.3333333333333333
MASONB.txt-45,0,1039,1039,7,Y,Y,1.0,0,1039,MusicalEntities=8.0&MusicalEntitiesAnnotationsNorm=1.1428571428571428&MusicalEntitiesSentenceNorm=1.1428571428571428
MASONB.txt-46,0,808,808,9,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.2222222222222222&MusicalEntitiesSentenceNorm=0.2222222222222222
MASONB.txt-47,0,175,175,1,Y,Y,1.0,0,175,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=4.0&MusicalEntitiesSentenceNorm=4.0
MASONB.txt-48,0,459,459,2,Y,N,-,-1,-1,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=2.0&MusicalEntitiesSentenceNorm=2.0
MASONB.txt-49,0,173,173,2,N,Y,1.0,0,173,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-50,0,202,202,2,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-51,0,264,264,2,Y,Y,1.0,0,264,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=2.0&MusicalEntitiesSentenceNorm=2.0
MASONB.txt-52,0,304,304,4,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-53,0,514,514,4,Y,Y,1.0,0,514,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-54,0,272,272,2,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-55,0,328,328,1,Y,Y,1.0,0,328,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=4.0&MusicalEntitiesSentenceNorm=4.0
MASONB.txt-56,0,250,250,3,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-57,0,1097,1097,7,Y,Y,1.0,0,1097,MusicalEntities=7.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-58,0,928,928,4,Y,N,-,-1,-1,MusicalEntities=5.0&MusicalEntitiesAnnotationsNorm=1.25&MusicalEntitiesSentenceNorm=1.25
MASONB.txt-59,0,101,101,1,N,Y,1.0,0,101,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-60,0,188,188,1,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-61,0,499,499,3,Y,Y,1.0,0,499,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.6666666666666666&MusicalEntitiesSentenceNorm=0.6666666666666666
MASONB.txt-62,0,540,540,5,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-63,0,238,238,2,Y,Y,1.0,0,238,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-64,0,228,228,1,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-65,0,1012,1012,6,Y,Y,1.0,0,1012,MusicalEntities=15.0&MusicalEntitiesAnnotationsNorm=2.5&MusicalEntitiesSentenceNorm=2.5
MASONB.txt-66,0,889,889,6,Y,N,-,-1,-1,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-67,0,673,673,4,Y,Y,1.0,0,673,MusicalEntities=5.0&MusicalEntitiesAnnotationsNorm=1.25&MusicalEntitiesSentenceNorm=1.25
MASONB.txt-68,0,532,532,3,Y,N,-,-1,-1,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-69,0,1231,1231,7,Y,Y,1.0,0,1231,MusicalEntities=6.0&MusicalEntitiesAnnotationsNorm=0.8571428571428571&MusicalEntitiesSentenceNorm=0.8571428571428571
MASONB.txt-70,0,1264,1264,15,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.06666666666666667&MusicalEntitiesSentenceNorm=0.06666666666666667
MASONB.txt-71,0,522,522,3,Y,Y,1.0,0,522,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=1.3333333333333333&MusicalEntitiesSentenceNorm=1.3333333333333333
MASONB.txt-72,0,796,796,4,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-73,0,96,96,1,N,Y,1.0,0,96,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-74,0,143,143,1,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-75,0,825,825,7,Y,Y,1.0,0,825,MusicalEntities=6.0&MusicalEntitiesAnnotationsNorm=0.8571428571428571&MusicalEntitiesSentenceNorm=0.8571428571428571
MASONB.txt-76,0,849,849,5,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.4&MusicalEntitiesSentenceNorm=0.4
MASONB.txt-77,0,230,230,2,Y,Y,1.0,0,230,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-78,0,345,345,2,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-79,0,1168,1168,5,Y,Y,1.0,0,1168,MusicalEntities=12.0&MusicalEntitiesAnnotationsNorm=2.4&MusicalEntitiesSentenceNorm=2.4
MASONB.txt-80,0,967,967,5,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-81,0,601,601,2,Y,Y,1.0,0,601,MusicalEntities=9.0&MusicalEntitiesAnnotationsNorm=4.5&MusicalEntitiesSentenceNorm=4.5
MASONB.txt-82,0,500,500,3,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.3333333333333333&MusicalEntitiesSentenceNorm=0.3333333333333333
MASONB.txt-83,0,669,669,4,Y,Y,1.0,0,669,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-84,0,633,633,5,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-85,0,920,920,7,Y,Y,1.0,0,920,MusicalEntities=8.0&MusicalEntitiesAnnotationsNorm=1.1428571428571428&MusicalEntitiesSentenceNorm=1.1428571428571428
MASONB.txt-86,0,869,869,2,Y,N,-,-1,-1,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=1.5&MusicalEntitiesSentenceNorm=1.5
MASONB.txt-87,0,311,311,3,Y,Y,1.0,0,311,MusicalEntities=6.0&MusicalEntitiesAnnotationsNorm=2.0&MusicalEntitiesSentenceNorm=2.0
MASONB.txt-88,0,461,461,1,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-89,0,164,164,1,Y,Y,1.0,0,164,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-90,0,118,118,1,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-91,0,236,236,1,Y,Y,1.0,0,236,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=3.0&MusicalEntitiesSentenceNorm=3.0
MASONB.txt-92,0,301,301,2,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-93,0,846,846,5,Y,Y,1.0,0,846,MusicalEntities=8.0&MusicalEntitiesAnnotationsNorm=1.6&MusicalEntitiesSentenceNorm=1.6
MASONB.txt-94,0,1065,1065,6,Y,N,-,-1,-1,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=0.6666666666666666&MusicalEntitiesSentenceNorm=0.6666666666666666
MASONB.txt-95,0,917,917,6,Y,Y,1.0,0,917,MusicalEntities=10.0&MusicalEntitiesAnnotationsNorm=1.6666666666666667&MusicalEntitiesSentenceNorm=1.6666666666666667
MASONB.txt-96,0,832,832,6,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.3333333333333333&MusicalEntitiesSentenceNorm=0.3333333333333333
MASONB.txt-97,0,354,354,2,Y,Y,1.0,0,354,MusicalEntities=6.0&MusicalEntitiesAnnotationsNorm=3.0&MusicalEntitiesSentenceNorm=3.0
MASONB.txt-98,0,199,199,1,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-99,0,370,370,3,Y,Y,1.0,0,370,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.3333333333333333&MusicalEntitiesSentenceNorm=0.3333333333333333
MASONB.txt-100,0,452,452,2,Y,N,-,-1,-1,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=1.5&MusicalEntitiesSentenceNorm=1.5
MASONB.txt-101,0,579,579,4,N,Y,1.0,0,579,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-102,0,634,634,5,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.4&MusicalEntitiesSentenceNorm=0.4
MASONB.txt-103,0,376,376,3,Y,Y,1.0,0,376,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.6666666666666666&MusicalEntitiesSentenceNorm=0.6666666666666666
MASONB.txt-104,0,296,296,1,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-105,0,629,629,5,Y,Y,1.0,0,629,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=0.6&MusicalEntitiesSentenceNorm=0.6
MASONB.txt-106,0,506,506,4,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-107,0,1347,1347,11,Y,Y,1.0,0,1347,MusicalEntities=12.0&MusicalEntitiesAnnotationsNorm=1.0909090909090908&MusicalEntitiesSentenceNorm=1.0909090909090908
MASONB.txt-108,0,1103,1103,6,Y,N,-,-1,-1,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-109,0,1298,1298,8,Y,Y,1.0,0,1298,MusicalEntities=5.0&MusicalEntitiesAnnotationsNorm=0.625&MusicalEntitiesSentenceNorm=0.625
MASONB.txt-110,0,1016,1016,6,Y,N,-,-1,-1,MusicalEntities=5.0&MusicalEntitiesAnnotationsNorm=0.8333333333333334&MusicalEntitiesSentenceNorm=0.8333333333333334
MASONB.txt-111,0,290,290,2,Y,Y,1.0,0,290,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-112,0,97,97,1,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-113,0,305,305,2,Y,Y,1.0,0,305,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=1.5&MusicalEntitiesSentenceNorm=1.5
MASONB.txt-114,0,283,283,2,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-115,0,873,873,5,Y,Y,1.0,0,873,MusicalEntities=8.0&MusicalEntitiesAnnotationsNorm=1.6&MusicalEntitiesSentenceNorm=1.6
MASONB.txt-116,0,726,726,7,Y,N,-,-1,-1,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=0.42857142857142855&MusicalEntitiesSentenceNorm=0.42857142857142855
MASONB.txt-117,0,1306,1306,7,Y,Y,1.0,0,1306,MusicalEntities=7.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-118,0,1208,1208,10,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.2&MusicalEntitiesSentenceNorm=0.2
MASONB.txt-119,0,1570,1570,10,Y,Y,1.0,0,1570,MusicalEntities=18.0&MusicalEntitiesAnnotationsNorm=1.8&MusicalEntitiesSentenceNorm=1.8
MASONB.txt-120,0,1184,1184,5,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.4&MusicalEntitiesSentenceNorm=0.4
MASONB.txt-121,0,705,705,4,Y,Y,1.0,0,705,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-122,0,570,570,6,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-123,0,391,391,3,Y,Y,1.0,0,391,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.6666666666666666&MusicalEntitiesSentenceNorm=0.6666666666666666
MASONB.txt-124,0,241,241,2,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-125,0,1073,1073,8,Y,Y,1.0,0,1073,MusicalEntities=7.0&MusicalEntitiesAnnotationsNorm=0.875&MusicalEntitiesSentenceNorm=0.875
MASONB.txt-126,0,563,563,3,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.6666666666666666&MusicalEntitiesSentenceNorm=0.6666666666666666
MASONB.txt-127,0,262,262,2,Y,Y,1.0,0,262,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
GRONOW.txt-128,0,218,218,1,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-129,0,319,319,4,N,Y,1.0,0,319,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-130,0,403,403,2,Y,N,-,-1,-1,MusicalEntities=5.0&MusicalEntitiesAnnotationsNorm=2.5&MusicalEntitiesSentenceNorm=2.5
MASONB.txt-131,0,111,111,1,Y,Y,1.0,0,111,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-132,0,139,139,1,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-133,0,298,298,2,Y,Y,1.0,0,298,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=1.5&MusicalEntitiesSentenceNorm=1.5
MASONB.txt-134,0,190,190,3,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-135,0,460,460,4,N,Y,1.0,0,460,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-136,0,491,491,7,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-137,0,1746,1746,12,Y,Y,1.0,0,1746,MusicalEntities=16.0&MusicalEntitiesAnnotationsNorm=1.3333333333333333&MusicalEntitiesSentenceNorm=1.3333333333333333
GRONOW.txt-138,0,1937,1937,10,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.1&MusicalEntitiesSentenceNorm=0.1
MASONB.txt-139,0,243,243,2,Y,Y,1.0,0,243,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=1.5&MusicalEntitiesSentenceNorm=1.5
MASONB.txt-140,0,273,273,3,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-141,0,1650,1650,14,Y,Y,1.0,0,1650,MusicalEntities=6.0&MusicalEntitiesAnnotationsNorm=0.42857142857142855&MusicalEntitiesSentenceNorm=0.42857142857142855
GRONOW.txt-142,0,1349,1349,7,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.2857142857142857&MusicalEntitiesSentenceNorm=0.2857142857142857
MASONB.txt-143,0,1237,1237,9,Y,Y,1.0,0,1237,MusicalEntities=12.0&MusicalEntitiesAnnotationsNorm=1.3333333333333333&MusicalEntitiesSentenceNorm=1.3333333333333333
MASONB.txt-144,0,1020,1020,10,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.2&MusicalEntitiesSentenceNorm=0.2
MASONB.txt-145,0,120,120,1,N,Y,1.0,0,120,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-146,0,142,142,1,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=1.0&MusicalEntitiesSentenceNorm=1.0
MASONB.txt-147,0,1123,1123,8,Y,Y,1.0,0,1123,MusicalEntities=15.0&MusicalEntitiesAnnotationsNorm=1.875&MusicalEntitiesSentenceNorm=1.875
MASONB.txt-148,0,552,552,2,Y,N,-,-1,-1,MusicalEntities=1.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-149,0,268,268,2,Y,Y,1.0,0,268,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=1.5&MusicalEntitiesSentenceNorm=1.5
MASONB.txt-150,0,492,492,3,N,N,-,-1,-1,MusicalEntities=0.0&MusicalEntitiesAnnotationsNorm=0.0&MusicalEntitiesSentenceNorm=0.0
MASONB.txt-151,0,804,804,5,Y,Y,1.0,0,804,MusicalEntities=6.0&MusicalEntitiesAnnotationsNorm=1.2&MusicalEntitiesSentenceNorm=1.2
MASONB.txt-152,0,919,919,6,Y,N,-,-1,-1,MusicalEntities=2.0&MusicalEntitiesAnnotationsNorm=0.3333333333333333&MusicalEntitiesSentenceNorm=0.3333333333333333
MASONB.txt-153,0,2158,2158,13,Y,Y,1.0,0,2158,MusicalEntities=14.0&MusicalEntitiesAnnotationsNorm=1.0769230769230769&MusicalEntitiesSentenceNorm=1.0769230769230769
GRONOW.txt-154,0,1900,1900,6,Y,N,-,-1,-1,MusicalEntities=3.0&MusicalEntitiesAnnotationsNorm=0.5&MusicalEntitiesSentenceNorm=0.5
MASONB.txt-155,0,303,303,1,Y,Y,1.0,0,303,MusicalEntities=4.0&MusicalEntitiesAnnotationsNorm=4.0&MusicalEntitiesSentenceNorm=4.0
